"fips","name","isstate","category","statcode","year","value"
26,"Michigan",1,"Country_of_Origin_of_Parents","seAsia",2010,0.04208814
26,"Michigan",1,"Country_of_Origin_of_Parents","southAmerica",2010,0.01973294
26,"Michigan",1,"Education","HS",2010,0.37001178
26,"Michigan",1,"Education","NIS35",2010,0.40622208
26,"Michigan",1,"Education","NIS617",2010,0.02101389
26,"Michigan",1,"Education","age0_3",2010,0.11850312
26,"Michigan",1,"Education","age13_17",2010,0.08462624
26,"Michigan",1,"Education","age4_5",2010,0.10931174
26,"Michigan",1,"Education","age6_12",2010,0.10852713
26,"Michigan",1,"Education","col",2010,0.46310166
26,"Michigan",1,"Education","lTHS",2010,0.16688657
26,"Michigan",1,"English_Proficiency","engPro",2010,0.86298341
26,"Michigan",1,"English_Proficiency","eppars",2010,0.47054717
26,"Michigan",1,"English_Proficiency","limEng",2010,0.13701661
26,"Michigan",1,"English_Proficiency","linIso",2010,0.21628809
26,"Michigan",1,"English_Proficiency","noeppars",2010,0.3372502
26,"Michigan",1,"English_Proficiency","oneleppar",2010,0.5294528
26,"Michigan",1,"Family_Structure","fourkid",2010,0.07770689
26,"Michigan",1,"Family_Structure","onekid",2010,0.17350107
26,"Michigan",1,"Family_Structure","sPar",2010,0.08898304
26,"Michigan",1,"Family_Structure","tPar",2010,0.91101694
26,"Michigan",1,"Family_Structure","threekid",2010,0.392474
26,"Michigan",1,"Family_Structure","twokid",2010,0.35631803
26,"Michigan",1,"Population","Percent",2010,0.01412479
26,"Michigan",1,"Population","Share",2010,0.90205336
26,"Michigan",1,"Population","TotalNum",2010,242000
26,"Michigan",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2010,0.36057022
26,"Michigan",1,"Poverty_Income_and_Benefit_Receipt","home",2010,0.69713843
26,"Michigan",1,"Poverty_Income_and_Benefit_Receipt","pov100",2010,0.26999086
26,"Michigan",1,"Poverty_Income_and_Benefit_Receipt","pov200",2010,0.4923175
26,"Michigan",1,"Poverty_Income_and_Benefit_Receipt","work",2010,0.85866356
27,"Minnesota",1,"Citizenship","citCitPar",2010,0.56565303
27,"Minnesota",1,"Citizenship","citNotCitPar",2010,0.29974529
27,"Minnesota",1,"Citizenship","notCit",2010,0.13460165
27,"Minnesota",1,"Country_of_Origin_of_Parents","Africa",2010,0.20490099
27,"Minnesota",1,"Country_of_Origin_of_Parents","centralAmerica",2010,0.0572476
27,"Minnesota",1,"Country_of_Origin_of_Parents","eAsia",2010,0.06999563
27,"Minnesota",1,"Country_of_Origin_of_Parents","europe",2010,0.12964098
27,"Minnesota",1,"Country_of_Origin_of_Parents","mexico",2010,0.2160905
27,"Minnesota",1,"Country_of_Origin_of_Parents","midEast",2010,0.07257454
27,"Minnesota",1,"Country_of_Origin_of_Parents","seAsia",2010,0.20426959
27,"Minnesota",1,"Country_of_Origin_of_Parents","southAmerica",2010,0.04528016
27,"Minnesota",1,"Education","HS",2010,0.39850062
27,"Minnesota",1,"Education","NIS35",2010,0.41408417
27,"Minnesota",1,"Education","NIS617",2010,0.03121091
27,"Minnesota",1,"Education","age0_3",2010,0.1754386
27,"Minnesota",1,"Education","age13_17",2010,0.11830986
27,"Minnesota",1,"Education","age4_5",2010,0.1724138
27,"Minnesota",1,"Education","age6_12",2010,0.14432989
27,"Minnesota",1,"Education","col",2010,0.36289936
27,"Minnesota",1,"Education","lTHS",2010,0.23860003
27,"Minnesota",1,"English_Proficiency","engPro",2010,0.80830765
27,"Minnesota",1,"English_Proficiency","eppars",2010,0.43593481
27,"Minnesota",1,"English_Proficiency","limEng",2010,0.19169238
27,"Minnesota",1,"English_Proficiency","linIso",2010,0.24644068
27,"Minnesota",1,"English_Proficiency","noeppars",2010,0.41770393
27,"Minnesota",1,"English_Proficiency","oneleppar",2010,0.56406522
27,"Minnesota",1,"Family_Structure","fourkid",2010,0.11356939
27,"Minnesota",1,"Family_Structure","onekid",2010,0.16080269
27,"Minnesota",1,"Family_Structure","sPar",2010,0.21501684
27,"Minnesota",1,"Family_Structure","tPar",2010,0.78498316
27,"Minnesota",1,"Family_Structure","threekid",2010,0.36414534
27,"Minnesota",1,"Family_Structure","twokid",2010,0.36148259
27,"Minnesota",1,"Population","Percent",2010,0.01097298
27,"Minnesota",1,"Population","Share",2010,0.870251
27,"Minnesota",1,"Population","TotalNum",2010,188000
27,"Minnesota",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2010,0.42782402
27,"Minnesota",1,"Poverty_Income_and_Benefit_Receipt","home",2010,0.57163674
27,"Minnesota",1,"Poverty_Income_and_Benefit_Receipt","pov100",2010,0.27665713
27,"Minnesota",1,"Poverty_Income_and_Benefit_Receipt","pov200",2010,0.54852182
27,"Minnesota",1,"Poverty_Income_and_Benefit_Receipt","work",2010,0.87296677
28,"Mississippi",1,"Citizenship","citCitPar",2010,0.44380832
28,"Mississippi",1,"Citizenship","citNotCitPar",2010,0.38087195
28,"Mississippi",1,"Citizenship","notCit",2010,0.17531973
28,"Mississippi",1,"Country_of_Origin_of_Parents","Africa",2010,0.02127397
28,"Mississippi",1,"Country_of_Origin_of_Parents","centralAmerica",2010,0.06950594
28,"Mississippi",1,"Country_of_Origin_of_Parents","eAsia",2010,0.09228329
28,"Mississippi",1,"Country_of_Origin_of_Parents","europe",2010,0.11248636
28,"Mississippi",1,"Country_of_Origin_of_Parents","mexico",2010,0.44615605
28,"Mississippi",1,"Country_of_Origin_of_Parents","midEast",2010,0.09839982
28,"Mississippi",1,"Country_of_Origin_of_Parents","seAsia",2010,0.08083284
28,"Mississippi",1,"Country_of_Origin_of_Parents","southAmerica",2010,0.07906172
28,"Mississippi",1,"Education","HS",2010,0.34065118
28,"Mississippi",1,"Education","NIS35",2010,0.52164549
28,"Mississippi",1,"Education","NIS617",2010,0.05563383
28,"Mississippi",1,"Education","age0_3",2010,0.04624277
28,"Mississippi",1,"Education","age13_17",2010,0.02369668
28,"Mississippi",1,"Education","age4_5",2010,0.03614458
28,"Mississippi",1,"Education","age6_12",2010,0.03071672
28,"Mississippi",1,"Education","col",2010,0.32856232
28,"Mississippi",1,"Education","lTHS",2010,0.3307865
28,"Mississippi",1,"English_Proficiency","engPro",2010,0.82332456
28,"Mississippi",1,"English_Proficiency","eppars",2010,0.40542042
28,"Mississippi",1,"English_Proficiency","limEng",2010,0.17667545
28,"Mississippi",1,"English_Proficiency","linIso",2010,0.29927713
28,"Mississippi",1,"English_Proficiency","noeppars",2010,0.37984225
28,"Mississippi",1,"English_Proficiency","oneleppar",2010,0.59457958
28,"Mississippi",1,"Family_Structure","fourkid",2010,0.07571959
28,"Mississippi",1,"Family_Structure","onekid",2010,0.22653708
28,"Mississippi",1,"Family_Structure","sPar",2010,0.07970015
28,"Mississippi",1,"Family_Structure","tPar",2010,0.92029983
28,"Mississippi",1,"Family_Structure","threekid",2010,0.3572953
28,"Mississippi",1,"Family_Structure","twokid",2010,0.34044802
28,"Mississippi",1,"Population","Percent",2010,0.00140081
28,"Mississippi",1,"Population","Share",2010,0.96576142
28,"Mississippi",1,"Population","TotalNum",2010,24000
28,"Mississippi",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2010,0.46217129
28,"Mississippi",1,"Poverty_Income_and_Benefit_Receipt","home",2010,0.52845109
28,"Mississippi",1,"Poverty_Income_and_Benefit_Receipt","pov100",2010,0.31433782
28,"Mississippi",1,"Poverty_Income_and_Benefit_Receipt","pov200",2010,0.56033319
28,"Mississippi",1,"Poverty_Income_and_Benefit_Receipt","work",2010,0.90183806
29,"Missouri",1,"Citizenship","citCitPar",2010,0.57360274
29,"Missouri",1,"Citizenship","citNotCitPar",2010,0.28573641
29,"Missouri",1,"Citizenship","notCit",2010,0.14066087
29,"Missouri",1,"Country_of_Origin_of_Parents","Africa",2010,0.0857364
29,"Missouri",1,"Country_of_Origin_of_Parents","centralAmerica",2010,0.08922756
29,"Missouri",1,"Country_of_Origin_of_Parents","eAsia",2010,0.12388833
29,"Missouri",1,"Country_of_Origin_of_Parents","europe",2010,0.20972082
29,"Missouri",1,"Country_of_Origin_of_Parents","mexico",2010,0.26493889
29,"Missouri",1,"Country_of_Origin_of_Parents","midEast",2010,0.13972668
29,"Missouri",1,"Country_of_Origin_of_Parents","seAsia",2010,0.05642983
29,"Missouri",1,"Country_of_Origin_of_Parents","southAmerica",2010,0.0303315
29,"Missouri",1,"Education","HS",2010,0.41721028
29,"Missouri",1,"Education","NIS35",2010,0.40763
29,"Missouri",1,"Education","NIS617",2010,0.03916442
29,"Missouri",1,"Education","age0_3",2010,0.08176101
29,"Missouri",1,"Education","age13_17",2010,0.05236908
29,"Missouri",1,"Education","age4_5",2010,0.08441558
29,"Missouri",1,"Education","age6_12",2010,0.06170599
29,"Missouri",1,"Education","col",2010,0.40039504
29,"Missouri",1,"Education","lTHS",2010,0.1823947
29,"Missouri",1,"English_Proficiency","engPro",2010,0.82936186
29,"Missouri",1,"English_Proficiency","eppars",2010,0.47811884
29,"Missouri",1,"English_Proficiency","limEng",2010,0.17063811
29,"Missouri",1,"English_Proficiency","linIso",2010,0.26670581
29,"Missouri",1,"English_Proficiency","noeppars",2010,0.39599103
29,"Missouri",1,"English_Proficiency","oneleppar",2010,0.52188116
29,"Missouri",1,"Family_Structure","fourkid",2010,0.05139101
29,"Missouri",1,"Family_Structure","onekid",2010,0.21210615
29,"Missouri",1,"Family_Structure","sPar",2010,0.20956066
29,"Missouri",1,"Family_Structure","tPar",2010,0.79043931
29,"Missouri",1,"Family_Structure","threekid",2010,0.37766376
29,"Missouri",1,"Family_Structure","twokid",2010,0.35883909
29,"Missouri",1,"Population","Percent",2010,0.00548649
29,"Missouri",1,"Population","Share",2010,0.93327594
29,"Missouri",1,"Population","TotalNum",2010,94000
29,"Missouri",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2010,0.38063622
29,"Missouri",1,"Poverty_Income_and_Benefit_Receipt","home",2010,0.62282068
29,"Missouri",1,"Poverty_Income_and_Benefit_Receipt","pov100",2010,0.25943109
29,"Missouri",1,"Poverty_Income_and_Benefit_Receipt","pov200",2010,0.48968586
29,"Missouri",1,"Poverty_Income_and_Benefit_Receipt","work",2010,0.88960153
30,"Montana",1,"Citizenship","citCitPar",2010,0.81756371
30,"Montana",1,"Citizenship","citNotCitPar",2010,0.12422952
30,"Montana",1,"Citizenship","notCit",2010,0.05820677
30,"Montana",1,"Country_of_Origin_of_Parents","Africa",2010,0
30,"Montana",1,"Country_of_Origin_of_Parents","centralAmerica",2010,0
30,"Montana",1,"Country_of_Origin_of_Parents","eAsia",2010,0.19984749
30,"Montana",1,"Country_of_Origin_of_Parents","europe",2010,0.59515792
30,"Montana",1,"Country_of_Origin_of_Parents","mexico",2010,0.08260787
30,"Montana",1,"Country_of_Origin_of_Parents","midEast",2010,0.02630743
30,"Montana",1,"Country_of_Origin_of_Parents","seAsia",2010,0.03799962
30,"Montana",1,"Country_of_Origin_of_Parents","southAmerica",2010,0.05807969
30,"Montana",1,"Education","HS",2010,0.47925273
30,"Montana",1,"Education","NIS35",2010,0.30289727
30,"Montana",1,"Education","NIS617",2010,0.05098626
30,"Montana",1,"Education","age0_3",2010,0.02040816
30,"Montana",1,"Education","age13_17",2010,0.03174603
30,"Montana",1,"Education","age4_5",2010,0.04166667
30,"Montana",1,"Education","age6_12",2010,0.04705882
30,"Montana",1,"Education","col",2010,0.44265106
30,"Montana",1,"Education","lTHS",2010,0.0780962
30,"Montana",1,"English_Proficiency","engPro",2010,0.89257348
30,"Montana",1,"English_Proficiency","eppars",2010,0.77822965
30,"Montana",1,"English_Proficiency","limEng",2010,0.10742651
30,"Montana",1,"English_Proficiency","linIso",2010,0.0602402
30,"Montana",1,"English_Proficiency","noeppars",2010,0.13566753
30,"Montana",1,"English_Proficiency","oneleppar",2010,0.22177035
30,"Montana",1,"Family_Structure","fourkid",2010,0.09118637
30,"Montana",1,"Family_Structure","onekid",2010,0.25424159
30,"Montana",1,"Family_Structure","sPar",2010,0.0602402
30,"Montana",1,"Family_Structure","tPar",2010,0.93975979
30,"Montana",1,"Family_Structure","threekid",2010,0.47245345
30,"Montana",1,"Family_Structure","twokid",2010,0.18211858
30,"Montana",1,"Population","Percent",2010,0.00046694
30,"Montana",1,"Population","Share",2010,0.9562543
30,"Montana",1,"Population","TotalNum",2010,8000
30,"Montana",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2010,0.32782614
30,"Montana",1,"Poverty_Income_and_Benefit_Receipt","home",2010,0.61460251
30,"Montana",1,"Poverty_Income_and_Benefit_Receipt","pov100",2010,0.21655969
30,"Montana",1,"Poverty_Income_and_Benefit_Receipt","pov200",2010,0.41672492
30,"Montana",1,"Poverty_Income_and_Benefit_Receipt","work",2010,0.86598462
31,"Nebraska",1,"Citizenship","citCitPar",2010,0.4623971
31,"Nebraska",1,"Citizenship","citNotCitPar",2010,0.40863079
31,"Nebraska",1,"Citizenship","notCit",2010,0.12897211
31,"Nebraska",1,"Country_of_Origin_of_Parents","Africa",2010,0.13274443
31,"Nebraska",1,"Country_of_Origin_of_Parents","centralAmerica",2010,0.10865829
31,"Nebraska",1,"Country_of_Origin_of_Parents","eAsia",2010,0.03903793
31,"Nebraska",1,"Country_of_Origin_of_Parents","europe",2010,0.05233128
31,"Nebraska",1,"Country_of_Origin_of_Parents","mexico",2010,0.54047298
31,"Nebraska",1,"Country_of_Origin_of_Parents","midEast",2010,0.05970406
31,"Nebraska",1,"Country_of_Origin_of_Parents","seAsia",2010,0.0569543
31,"Nebraska",1,"Country_of_Origin_of_Parents","southAmerica",2010,0.01009676
31,"Nebraska",1,"Education","HS",2010,0.44847646
31,"Nebraska",1,"Education","NIS35",2010,0.45945275
31,"Nebraska",1,"Education","NIS617",2010,0.00590366
31,"Nebraska",1,"Education","age0_3",2010,0.16190477
31,"Nebraska",1,"Education","age13_17",2010,0.10483871
31,"Nebraska",1,"Education","age4_5",2010,0.14
31,"Nebraska",1,"Education","age6_12",2010,0.12716763
31,"Nebraska",1,"Education","col",2010,0.16032791
31,"Nebraska",1,"Education","lTHS",2010,0.39119563
31,"Nebraska",1,"English_Proficiency","engPro",2010,0.77638018
31,"Nebraska",1,"English_Proficiency","eppars",2010,0.22187945
31,"Nebraska",1,"English_Proficiency","limEng",2010,0.2236198
31,"Nebraska",1,"English_Proficiency","linIso",2010,0.34487084
31,"Nebraska",1,"English_Proficiency","noeppars",2010,0.60716313
31,"Nebraska",1,"English_Proficiency","oneleppar",2010,0.77812052
31,"Nebraska",1,"Family_Structure","fourkid",2010,0.11006404
31,"Nebraska",1,"Family_Structure","onekid",2010,0.19963208
31,"Nebraska",1,"Family_Structure","sPar",2010,0.19849795
31,"Nebraska",1,"Family_Structure","tPar",2010,0.80150205
31,"Nebraska",1,"Family_Structure","threekid",2010,0.40578955
31,"Nebraska",1,"Family_Structure","twokid",2010,0.28451434
31,"Nebraska",1,"Population","Percent",2010,0.00338528
31,"Nebraska",1,"Population","Share",2010,0.87192559
31,"Nebraska",1,"Population","TotalNum",2010,58000
31,"Nebraska",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2010,0.6229074
31,"Nebraska",1,"Poverty_Income_and_Benefit_Receipt","home",2010,0.50402153
31,"Nebraska",1,"Poverty_Income_and_Benefit_Receipt","pov100",2010,0.3455216
31,"Nebraska",1,"Poverty_Income_and_Benefit_Receipt","pov200",2010,0.68778211
31,"Nebraska",1,"Poverty_Income_and_Benefit_Receipt","work",2010,0.92952222
32,"Nevada",1,"Citizenship","citCitPar",2010,0.50883061
32,"Nevada",1,"Citizenship","citNotCitPar",2010,0.3814539
32,"Nevada",1,"Citizenship","notCit",2010,0.10971547
32,"Nevada",1,"Country_of_Origin_of_Parents","Africa",2010,0.02992864
32,"Nevada",1,"Country_of_Origin_of_Parents","centralAmerica",2010,0.0997559
32,"Nevada",1,"Country_of_Origin_of_Parents","eAsia",2010,0.15181576
32,"Nevada",1,"Country_of_Origin_of_Parents","europe",2010,0.06207769
32,"Nevada",1,"Country_of_Origin_of_Parents","mexico",2010,0.58309871
32,"Nevada",1,"Country_of_Origin_of_Parents","midEast",2010,0.03117723
32,"Nevada",1,"Country_of_Origin_of_Parents","seAsia",2010,0.01705571
32,"Nevada",1,"Country_of_Origin_of_Parents","southAmerica",2010,0.02509037
32,"Nevada",1,"Education","HS",2010,0.48357171
32,"Nevada",1,"Education","NIS35",2010,0.60187
32,"Nevada",1,"Education","NIS617",2010,0.02823726
32,"Nevada",1,"Education","age0_3",2010,0.37419355
32,"Nevada",1,"Education","age13_17",2010,0.34444445
32,"Nevada",1,"Education","age4_5",2010,0.35064936
32,"Nevada",1,"Education","age6_12",2010,0.35361215
32,"Nevada",1,"Education","col",2010,0.19072799
32,"Nevada",1,"Education","lTHS",2010,0.32570031
32,"Nevada",1,"English_Proficiency","engPro",2010,0.81380469
32,"Nevada",1,"English_Proficiency","eppars",2010,0.35137543
32,"Nevada",1,"English_Proficiency","limEng",2010,0.1861953
32,"Nevada",1,"English_Proficiency","linIso",2010,0.28173545
32,"Nevada",1,"English_Proficiency","noeppars",2010,0.47183082
32,"Nevada",1,"English_Proficiency","oneleppar",2010,0.6486246
32,"Nevada",1,"Family_Structure","fourkid",2010,0.05652871
32,"Nevada",1,"Family_Structure","onekid",2010,0.17999953
32,"Nevada",1,"Family_Structure","sPar",2010,0.1915583
32,"Nevada",1,"Family_Structure","tPar",2010,0.8084417
32,"Nevada",1,"Family_Structure","threekid",2010,0.38657376
32,"Nevada",1,"Family_Structure","twokid",2010,0.37689799
32,"Nevada",1,"Population","Percent",2010,0.01400805
32,"Nevada",1,"Population","Share",2010,0.67491543
32,"Nevada",1,"Population","TotalNum",2010,240000
32,"Nevada",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2010,0.45209542
32,"Nevada",1,"Poverty_Income_and_Benefit_Receipt","home",2010,0.51232255
32,"Nevada",1,"Poverty_Income_and_Benefit_Receipt","pov100",2010,0.25199875
32,"Nevada",1,"Poverty_Income_and_Benefit_Receipt","pov200",2010,0.5544855
32,"Nevada",1,"Poverty_Income_and_Benefit_Receipt","work",2010,0.88905889
33,"New Hampshire",1,"Citizenship","citCitPar",2010,0.71806389
33,"New Hampshire",1,"Citizenship","citNotCitPar",2010,0.20311581
33,"New Hampshire",1,"Citizenship","notCit",2010,0.0788203
33,"New Hampshire",1,"Country_of_Origin_of_Parents","Africa",2010,0.13526472
33,"New Hampshire",1,"Country_of_Origin_of_Parents","centralAmerica",2010,0.08729959
33,"New Hampshire",1,"Country_of_Origin_of_Parents","eAsia",2010,0.14572923
33,"New Hampshire",1,"Country_of_Origin_of_Parents","europe",2010,0.32946381
33,"New Hampshire",1,"Country_of_Origin_of_Parents","mexico",2010,0.05139723
33,"New Hampshire",1,"Country_of_Origin_of_Parents","midEast",2010,0.14917815
33,"New Hampshire",1,"Country_of_Origin_of_Parents","seAsia",2010,0.04185804
33,"New Hampshire",1,"Country_of_Origin_of_Parents","southAmerica",2010,0.05980922
33,"New Hampshire",1,"Education","HS",2010,0.41311261
33,"New Hampshire",1,"Education","NIS35",2010,0.30701667
33,"New Hampshire",1,"Education","NIS617",2010,0.02229058
33,"New Hampshire",1,"Education","age0_3",2010,0.11111111
33,"New Hampshire",1,"Education","age13_17",2010,0.10112359
33,"New Hampshire",1,"Education","age4_5",2010,0.09375
33,"New Hampshire",1,"Education","age6_12",2010,0.10810811
33,"New Hampshire",1,"Education","col",2010,0.51054025
33,"New Hampshire",1,"Education","lTHS",2010,0.07634718
33,"New Hampshire",1,"English_Proficiency","engPro",2010,0.90063596
33,"New Hampshire",1,"English_Proficiency","eppars",2010,0.62304211
33,"New Hampshire",1,"English_Proficiency","limEng",2010,0.09936401
33,"New Hampshire",1,"English_Proficiency","linIso",2010,0.13343091
33,"New Hampshire",1,"English_Proficiency","noeppars",2010,0.20563939
33,"New Hampshire",1,"English_Proficiency","oneleppar",2010,0.37695789
33,"New Hampshire",1,"Family_Structure","fourkid",2010,0.00272049
33,"New Hampshire",1,"Family_Structure","onekid",2010,0.21481645
33,"New Hampshire",1,"Family_Structure","sPar",2010,0.13548344
33,"New Hampshire",1,"Family_Structure","tPar",2010,0.86451656
33,"New Hampshire",1,"Family_Structure","threekid",2010,0.29252037
33,"New Hampshire",1,"Family_Structure","twokid",2010,0.4899427
33,"New Hampshire",1,"Population","Percent",2010,0.00175101
33,"New Hampshire",1,"Population","Share",2010,0.92396903
33,"New Hampshire",1,"Population","TotalNum",2010,30000
33,"New Hampshire",1,"Poverty_Income_and_Benefit_Receipt","LIWF",2010,0.26222095
